_MeanReward,Steps,_mean_obs,_min_obs,_max_obs,_std_obs,_mean_act,_min_act,_max_act,_std_act,_mean_adv,_min_adv,_max_adv,_std_adv,_mean_discrew,_min_discrew,_max_discrew,_std_discrew,_Episode,PolicyLoss,PolicyEntropy,KL,Beta,_lr_multiplier,ValFuncLoss,ExplainedVarNew,ExplainedVarOld
-6.51885588837795,2500,-0.002563793577941626,-0.7124648417867236,0.7429512466241979,0.040900270152740496,-0.0016317341,-0.67728436,0.6722104,0.027309734,3.4106051316484806e-17,-3.3943044604886414,6.009046012326421,0.9986454786714426,-0.009992001579454447,-0.050757439267128356,-7.329408692771476e-05,7.231231170962786e-05,15250,-0.009120617,-1.2050207,0.0020746842,2.25,1.0,2.0221981488540425e-06,0.9720352255506992,0.9559706368720903
-6.502356711829575,2500,-0.0016194428970391515,-0.700837841393106,0.7038707050564705,0.04048405604284854,-0.0011380054,-0.6734654,0.6302211,0.027663155,-2.2737367544323207e-17,-3.993199994765509,2.8705898395692686,0.9983709020989688,-0.00977540555554001,-0.05106150171176545,-7.563283856309914e-05,6.675575753941707e-05,15300,-0.0068348227,-1.2143319,0.0016036547,2.25,1.0,1.8485389209514667e-06,0.972314457839869,0.9636855130137648
-6.490066542558128,2500,0.01489312699297473,-0.7503063240717827,0.7084092263398367,0.040028436596246546,-0.0001816288,-0.6594987,0.6424748,0.027657539,-2.842170943040401e-17,-3.518512137770911,3.889071776559761,0.9981776788881616,-0.009790633062799156,-0.04698075911122493,-5.802187719395951e-05,6.50141774975127e-05,15350,-0.008916005,-1.2253959,0.0024708984,2.25,1.0,2.1245964198785995e-06,0.9727617266776484,0.9720736854949379
-6.553648821738303,2500,0.002081612350859507,-0.7911105659507555,0.5598546823103949,0.0405963108960293,-0.0011081855,-0.6123713,0.5983342,0.02615871,2.9842794901924206e-17,-5.1842423312443096,3.220225342329282,0.9987262656396684,-0.01014688974281265,-0.04935102453639648,-6.100337664630741e-05,7.130616268100256e-05,15400,-0.009046114,-1.2345402,0.0023659393,2.25,1.0,3.3243748236225583e-06,0.9621435855059072,0.9416380413183836
-6.219637109220251,2500,0.006948520894018851,-0.7577333857566265,0.6388288224752275,0.03725356822487237,-0.00015664959,-0.7292241,0.59617543,0.02613416,-3.126388037344441e-17,-7.71160243647584,2.6191321262111837,0.9987800681322562,-0.009545671182157121,-0.04828921643217003,-1.9738868949947512e-05,6.475528524688834e-05,15450,-0.009322202,-1.2429397,0.0025154136,2.25,1.0,3.3787135590787644e-06,0.9486587741455073,0.9389062143994621
-6.121351034248864,2500,0.022904663884343816,-0.7468246859902612,0.7101134798046209,0.037691467746531225,0.000932764,-0.67911136,0.6620896,0.025354672,2.842170943040401e-18,-3.8475342300435864,9.748295221553597,0.9987708598505003,-0.009270384591890725,-0.04434713269963976,-8.097865314483827e-05,5.9064989593547944e-05,15500,-0.011973754,-1.2508628,0.003493986,2.25,1.0,2.363287225502195e-06,0.9605049966707133,0.9370157515622155
-6.481864857490324,2500,0.022836705840289278,-0.7355294991211266,0.7171306390168625,0.03878794073328961,0.00030183033,-0.6687636,0.61247003,0.026353266,5.684341886080802e-18,-5.761792194442577,4.287470141775966,0.9987885991009767,-0.0101285993780286,-0.04778009813538584,-2.6583307987851588e-05,7.148041417162535e-05,15550,-0.01149352,-1.2580197,0.0044600363,2.25,1.0,2.686218331422436e-06,0.9636768856314559,0.9370596043881514
-6.446691443340668,2500,-0.006871406853957222,-0.712462257050117,0.6849618852661822,0.03983516897754015,-0.0017232334,-0.6427854,0.5425501,0.025709853,-3.126388037344441e-17,-5.579547279757818,4.239010416624216,0.9987838713603594,-0.009728534692353444,-0.05151619061914291,-4.89049815055633e-05,6.642054050053932e-05,15600,-0.006113502,-1.2656057,0.001731106,2.25,1.0,3.368000413895885e-06,0.9535102127275473,0.9323524096668907
-5.937639067229209,2500,0.014341438343546151,-0.7211851929417236,0.7078196035763056,0.03627802141860376,0.00044556457,-0.6380683,0.539941,0.024947893,2.2737367544323207e-17,-4.714557430078268,3.7083073726549265,0.9985042353841034,-0.009115265876920773,-0.04693619805254058,-4.866373587812234e-05,5.8571763919790874e-05,15650,-0.010076053,-1.2749884,0.002667691,2.25,1.0,1.8073467947666455e-06,0.9700641986194855,0.9543336083030786
-6.287306188611433,2500,-0.0035560038187280496,-0.7836349312873936,0.6919051836026379,0.04068812512030794,-0.00041204557,-0.7162166,0.58211917,0.025991742,5.115907697472721e-17,-4.473106306365873,5.123230532133036,0.9985527982481104,-0.009436613036657823,-0.046135288545601415,-5.8202094436653805e-05,6.406859729986371e-05,15700,-0.008848578,-1.2832501,0.0028758266,2.25,1.0,2.156870687753035e-06,0.9679243507727523,0.9532245415772106
-6.122154672046853,2500,-0.0015556993967875906,-0.695281429439991,0.7435308568041226,0.038584308384989656,-0.0011213465,-0.5968657,0.5999337,0.024721978,-1.7053025658242403e-17,-4.391005448601212,2.7548167647085755,0.9984432493564469,-0.009303093510354946,-0.047634523252788386,-4.846272700535353e-05,6.161738587870116e-05,15750,-0.0074832626,-1.2923462,0.0021515498,2.25,1.0,1.889704372187663e-06,0.9713873560270043,0.955351178515647
-6.583576511903621,2500,0.004657414290477165,-0.8097354204210728,0.6421805757614191,0.04112008924069832,-0.0008088041,-0.69323456,0.68002594,0.026699148,4.5474735088646414e-17,-6.221267731235117,3.2760351695333796,0.9982547876049858,-0.009771872755699707,-0.049108767102956724,-7.368321110528387e-05,6.610940067805564e-05,15800,-0.007239109,-1.3021281,0.002464113,2.25,1.0,2.133416768084489e-06,0.9708739142930237,0.9685597320196428
-6.228900768383729,2500,0.015602620958422025,-0.7599056935600963,0.6930988424257029,0.040215871895884256,0.00096057385,-0.6025206,0.69894713,0.025808744,1.1368683772161604e-17,-4.94285042230712,5.050736010653852,0.998416659382973,-0.009295045447124159,-0.049843325576068125,-8.228958935872338e-05,6.342260529151696e-05,15850,-0.008656913,-1.3114674,0.0025898926,2.25,1.0,1.935583942149658e-06,0.9748136372224238,0.9649636115925915
-5.725503688569736,2500,-0.001203314057106479,-0.7374481252460958,0.7472209711645181,0.035190737013141925,-0.0016885506,-0.73202467,0.6294641,0.024469115,-4.5474735088646414e-17,-3.752520849667763,3.4987589802140904,0.9985591019494717,-0.008937279941734134,-0.046954062720420756,-4.14722995457886e-05,5.379423077067862e-05,15900,-0.0075258706,-1.322284,0.0022756627,2.25,1.0,2.7939807645878387e-06,0.9508982364587361,0.9423093603714358
-5.88796267718715,2500,0.0030711652066244067,-0.6999836996285507,0.6566102180057559,0.03851029518060429,0.00081631605,-0.66065896,0.67187536,0.024470508,-3.4106051316484806e-17,-3.247094468596549,3.7949704785960092,0.9984771841957616,-0.008879260512487216,-0.039941527784174535,-5.2792136239858674e-05,5.338359541379763e-05,15950,-0.008506659,-1.3326857,0.0023304862,2.25,1.0,1.9947536309097745e-06,0.9640727928713791,0.9465841614886186
-5.933960219996496,2500,-0.00983457172335788,-0.781550148150423,0.6635510103959166,0.03798005600793621,-0.0014494993,-0.7045422,0.6053711,0.024827007,-8.526512829121201e-18,-5.400387135031929,2.7112447420269734,0.9987729092796915,-0.0089836347504675,-0.047042903085760736,-2.344286367398161e-05,5.625721047617641e-05,16000,-0.009541555,-1.3411386,0.0024769865,2.25,1.0,2.2380359489368523e-06,0.9619003474609167,0.9209701971653479
-6.439616791053718,2500,-0.0010555994627064525,-0.8292054671313234,0.6596336869160135,0.042049272251913655,-0.00022715531,-0.65889484,0.6417229,0.025186101,0.0,-4.465243523079223,3.3674754069304584,0.9983998142882617,-0.00925636507192152,-0.043477140947877455,-6.091789100738488e-05,6.35131263848995e-05,16050,-0.0069493353,-1.3485777,0.002266631,2.25,1.0,1.8489236255353342e-06,0.9714859764115813,0.9648835728007411
-6.3702336108901365,2500,0.013465918013208783,-0.6691777596891896,0.6648926920040256,0.04110845309952711,0.0022652394,-0.6828384,0.67051995,0.025638044,-2.842170943040401e-17,-5.478540609007662,3.4454958163995353,0.9983560667887698,-0.009256626529959863,-0.05132275110491859,-2.80575255469516e-05,6.594543972784206e-05,16100,-0.008905454,-1.3590853,0.0024952283,2.25,1.0,2.6344953447457583e-06,0.9648522166751959,0.9638778355306039
-5.834862990337641,2500,0.0036023760595328587,-0.706377744577617,0.7041576077670648,0.038547895911767105,-0.0013007219,-0.6444449,0.6620581,0.02371766,-1.4210854715202004e-17,-3.8967952402181547,4.023816601098715,0.9981401773064507,-0.008921585925951003,-0.045447085580208615,-5.9659119527663774e-05,5.3652106443207995e-05,16150,-0.007761099,-1.3698428,0.0017614044,2.25,1.0,1.5365919144254504e-06,0.975483948865721,0.967149980094643
-6.389476094692602,2500,0.010445463998578354,-0.7938616943354827,0.7757261695882407,0.04105012572961405,0.0008483053,-0.61428547,0.6208505,0.025362179,-3.979039320256561e-17,-5.04508722392017,3.291625027502695,0.9985316095100285,-0.009560759097210134,-0.05223940566387801,-1.837953717792384e-05,6.582606524693442e-05,16200,-0.0081683835,-1.379523,0.0019415241,2.25,1.0,2.5942383682272415e-06,0.9660188449737521,0.9575351334005283
-6.191210555954094,2500,0.010351282541749943,-0.7387290631113984,0.6285922146923509,0.04038602217945226,0.00017060452,-0.60871714,0.6582068,0.02408633,1.9895196601282805e-17,-5.887322848323854,7.461041992736741,0.998782851823029,-0.009400612639784148,-0.05298203651500467,-3.373445247316905e-05,6.705451201561117e-05,16250,-0.012737465,-1.387409,0.0037661777,2.25,1.0,2.7284241146830508e-06,0.9593228166888625,0.9385747917123521
-5.984960911134226,2500,0.011941351761645593,-0.7229739903911595,0.7398943426394761,0.039344381109464845,0.000603104,-0.70487463,0.6312885,0.024376927,0.0,-4.675553679772134,4.117020481854633,0.998314864934935,-0.008935263911418254,-0.04493482169708324,-4.963321199993182e-05,5.831490663315806e-05,16300,-0.008487595,-1.3963535,0.0023541383,2.25,1.0,2.009853334813485e-06,0.9655344872460804,0.9621094751789832
-6.082731287543911,2500,-0.00930443212755484,-0.7936484897359866,0.7506847221977387,0.04096458945641417,-0.0009933057,-0.70416564,0.5437672,0.02474281,2.2737367544323207e-17,-4.868119129464466,3.3337821944969974,0.9986432466155617,-0.008870971617549007,-0.05059015124679072,-5.341181594308697e-05,6.099493996460701e-05,16350,-0.010277122,-1.405679,0.0029947532,2.25,1.0,1.7026177147436487e-06,0.9721608365855586,0.9405218159119088
-5.671740915249465,2500,0.008801949926647526,-0.7230387176935092,0.7101901335813787,0.03740303133335983,-0.0013126049,-0.6605848,0.6021657,0.023049805,1.1368683772161604e-17,-5.609081831722252,3.990144737686912,0.9984660750883521,-0.008607423946697262,-0.045468283314095366,-5.0839356131478635e-05,5.605056514281739e-05,16400,-0.007110388,-1.4152958,0.0016681664,2.25,1.0,2.4651454811375607e-06,0.961907242392875,0.9533116946274626
-5.649892479361799,2500,-0.0025675730153312854,-0.6490107474760304,0.7053392452844158,0.03790638558034674,-0.00016503625,-0.6873294,0.56628865,0.02374939,-2.2737367544323207e-17,-5.107264836297098,3.5275837426878422,0.9983319370855874,-0.00831521533628527,-0.04951262349987604,-1.3948274780133439e-05,5.362261178671157e-05,16450,-0.008103356,-1.4245284,0.0020239514,2.25,1.0,1.5364613477062536e-06,0.9715441602195422,0.9570243369896791
-6.083778445604836,2500,-0.003682066830398326,-0.7278195486005833,0.7100068072105564,0.04145121215062814,-0.0006962805,-0.7119803,0.60277545,0.024617024,-1.1368683772161604e-17,-5.363844153219518,3.6749820753372027,0.9981027219935897,-0.008424925656097955,-0.04875891895397734,-3.621661312192226e-05,5.6219672459142764e-05,16500,-0.006849909,-1.4334061,0.002040318,2.25,1.0,1.735026956402809e-06,0.9749201391420594,0.9676883110445758
-5.82127900059978,2500,-0.017316070006874632,-0.814022553614253,0.6929384628915263,0.03834130421288674,-0.0019290994,-0.73056835,0.5781289,0.02369224,5.684341886080802e-18,-3.843842188868384,2.935278698690404,0.9982173596916255,-0.008426859469555828,-0.04413029915295468,-5.0151943902730636e-05,5.138104741839462e-05,16550,-0.009703558,-1.4430206,0.0028757595,2.25,1.0,1.3586120591116343e-06,0.9745387849876178,0.9597592752502222
-5.760697566913945,2500,-0.010725453840262873,-0.7180785629172094,0.6844141613850726,0.03837058787359009,-0.0012546068,-0.6128176,0.59373343,0.023285456,1.8474111129762604e-17,-4.4998484317769005,4.167185110565268,0.998099774692949,-0.008317804231140662,-0.045029180838104706,-3.406405819434468e-05,5.041937868919382e-05,16600,-0.008847346,-1.453481,0.0021421525,2.25,1.0,1.8614432358320615e-06,0.9714475348981443,0.9656616597138856
-5.913039737083661,2500,-0.0036330930134975026,-0.809380973959321,0.7120378539251981,0.04028839057497494,-0.00186094,-0.618894,0.6208451,0.023626894,-1.1368683772161604e-17,-5.930784717815156,3.8926053848735687,0.9983823028324681,-0.008662834646898356,-0.04626084682332971,-2.9944484869333702e-05,5.869638579482645e-05,16650,-0.007925987,-1.4618394,0.0025338787,2.25,1.0,1.2970553382493866e-06,0.9780667897760368,0.9647327607570049
-5.843395682771301,2500,-0.0007368239890981197,-0.7963673149394745,0.7320122923286438,0.03854549218699437,-0.0008547167,-0.6252704,0.6463121,0.022524513,-1.7053025658242403e-17,-5.584238613905386,2.987685729025802,0.9985193785397715,-0.008880981624890483,-0.04551592170383888,-6.535555613729474e-05,6.060835947785486e-05,16700,-0.0075580208,-1.469208,0.0020583,2.25,1.0,1.9657178259178286e-06,0.9678396411998623,0.9503403676317491
-6.043298114875915,2500,-0.008792798557700831,-0.8032378638995511,0.8039756740884161,0.04171811704518951,-0.0011040511,-0.7116048,0.57714397,0.02335706,0.0,-4.998004705286997,3.6166976879297805,0.9983319173068321,-0.008653979564441363,-0.04575582380319195,-1.03311459533156e-05,5.979018253550874e-05,16750,-0.0070175733,-1.4774592,0.0016771442,2.25,1.0,1.670722079410565e-06,0.9765889572673895,0.9647281927390332
-5.568708134637223,2500,0.004493289727231129,-0.7240596485981061,0.7353474345760324,0.03893608201877798,-0.00071573956,-0.68363875,0.6334791,0.02255754,4.5474735088646414e-17,-6.106842529729436,3.719344426489294,0.9983487680519607,-0.008251941623342824,-0.04362053537442789,-5.319269236279938e-05,5.4129902092300866e-05,16800,-0.01148249,-1.4851954,0.0036741535,2.25,1.0,1.8030131146650294e-06,0.9693017508874181,0.9562988017053424
-6.1347200445555226,2500,-0.003885300399977325,-0.840885924286672,0.7120684224032214,0.042327421615761696,-0.0014253284,-0.9642345,0.6948291,0.02327298,2.5579538487363606e-17,-6.397969942791767,3.2338849551446,0.9982872538076405,-0.008697130466442347,-0.043961495997204045,-4.949781839557062e-05,6.394431252339838e-05,16850,-0.007657977,-1.4944022,0.0028595598,2.25,1.0,1.9182857264656704e-06,0.9749190839717756,0.9665112405368372
-5.695014808008301,2500,0.009890502454579505,-0.7559296846919304,0.6831093653443625,0.03998207502012637,0.0010053219,-0.70419383,0.67392725,0.02232694,6.821210263296961e-17,-7.073432306397186,6.492190433095045,0.9984861304779291,-0.008046535848745083,-0.045658190666838315,-4.029804999478601e-05,5.02224049920869e-05,16900,-0.006871617,-1.502279,0.0018401707,2.25,1.0,1.4408651455251589e-06,0.9721517132189581,0.9509465172297038
-5.946605668652929,2500,0.008390547589320401,-0.7568242228721603,0.6813419228811428,0.04126100987641832,0.00081429817,-0.79282063,0.68509334,0.022550732,-2.2737367544323207e-17,-7.77027388900887,3.946757492231011,0.9982373570678851,-0.00855244606368399,-0.046414969325617915,-1.4555102368120615e-05,5.8364835739241096e-05,16950,-0.007936249,-1.5105746,0.002087659,2.25,1.0,1.703824805703192e-06,0.9711378280921087,0.966353967175065
-5.288003957440871,2500,0.009821400911594143,-0.7716349225697451,0.6404224809738738,0.03573569931104225,-0.0016105232,-0.59459454,0.6039244,0.01982671,2.842170943040401e-17,-10.064083899080073,5.834541888972382,0.9984436740222552,-0.008094175276702958,-0.05648940262515774,-3.496815533378577e-05,5.3382560436836755e-05,17000,-0.006515857,-1.5194261,0.0017996086,2.25,1.0,1.669234722239514e-06,0.968869378665934,0.9583026856964523
-5.927640826502015,2500,-0.006843445162995008,-0.8269138926417086,0.7357417844058628,0.04128530454825485,-0.0016833493,-0.69539016,0.6618633,0.022126349,3.4106051316484806e-17,-4.6113555978427785,3.9138451136724903,0.9979869737026125,-0.008261721087893853,-0.04578141455604285,-6.116631600040754e-05,5.7660341242083954e-05,17050,-0.008748412,-1.5266554,0.0022789093,2.25,1.0,1.35689216442206e-06,0.9766537973782529,0.9750013962886998
-5.376836539135703,2500,0.018825460062835923,-0.7639808629465853,0.6748606921163568,0.03620506802319779,-0.00034142312,-0.81186074,0.654498,0.02062755,1.9895196601282805e-17,-3.9569149132097623,5.333240130319157,0.998304486936918,-0.007945431292667305,-0.03890055995252033,-2.626793143759666e-05,4.7975041208195704e-05,17100,-0.007872309,-1.5341718,0.0025577391,2.25,1.0,1.51560381516406e-06,0.9700897966954155,0.9555061398267688
-5.612529495326093,2500,0.010059324804729071,-0.7684977484419262,0.6489095914403727,0.038770625837768004,0.00039243826,-0.7781427,0.5888325,0.021137293,2.2737367544323207e-17,-5.029875624074353,3.2673018563281593,0.9982383275324007,-0.008170032114434792,-0.046372074836557246,-3.727117963323282e-05,5.038879817319177e-05,17150,-0.008092588,-1.54268,0.001898522,2.25,1.0,1.5426801638830916e-06,0.9695236569053651,0.959289146372811
-5.431410132888515,2500,0.015875194452349375,-0.6623528064334957,0.6528140164377737,0.037375645733940865,-0.00014283466,-0.5636992,0.5857903,0.020910874,-5.684341886080802e-18,-5.167989782962451,2.9065616004718353,0.9979990813649933,-0.008177245363107401,-0.04154786391327753,-4.906558154534754e-05,4.8501461631631794e-05,17200,-0.0076674065,-1.551913,0.0023362553,2.25,1.0,1.317876222517023e-06,0.9729932780554819,0.9681936229306309
-5.740205223300434,2500,-0.001857992880508599,-0.6926809163030957,0.7015938341102704,0.04017662526829194,-0.0009660873,-0.90858364,0.61061376,0.021735182,1.1368683772161604e-17,-6.145666630139654,4.438207889020934,0.9982196212122695,-0.008074946297645167,-0.04629844405766963,-3.985791788762046e-05,5.2470305538398846e-05,17250,-0.009633367,-1.5609591,0.0041652317,2.25,1.0,1.2194121189053023e-06,0.976761229213892,0.9635403320976497
-5.717720239747995,2500,0.013208981300727821,-0.7526572673857742,0.7812642767874739,0.03900965189269909,-0.00089697115,-0.60738915,0.63938767,0.021156713,-1.4210854715202004e-17,-3.9760333638499983,3.7881795626867363,0.998280738498959,-0.008084058996592265,-0.041072370399395035,-5.565841813397254e-05,5.2894316002063043e-05,17300,-0.0077825557,-1.5705507,0.0017772794,2.25,1.0,2.0489690632294344e-06,0.9685785060119816,0.9582052032075814
-5.583446338382425,2500,0.009424415666256115,-0.6742047918386731,0.6532016550237196,0.03754248633446604,-8.588949e-05,-0.7089765,0.5880214,0.020572312,2.2737367544323207e-17,-9.870555771778745,3.873632617790298,0.9983865062041568,-0.008338933613175328,-0.055246586693719034,-4.2818264567923094e-05,5.502240479750374e-05,17350,-0.011676806,-1.57918,0.0027625125,2.25,1.0,2.0289038393373565e-06,0.9661747553822316,0.959360611484779
-5.533670722807935,2500,-0.00415231579933793,-0.6967626242826028,0.6554926001229245,0.03985531665662032,-0.0007071343,-0.64859986,0.5860175,0.02046302,0.0,-4.418221201827668,2.7236407028230305,0.9983251942466566,-0.007802246165193577,-0.04077191654964416,-4.33368629630663e-05,4.848709589784633e-05,17400,-0.0066874083,-1.5878127,0.0016680083,2.25,1.0,1.491842683058572e-06,0.9692813808991431,0.9471847890036648
-5.614952529835607,2500,0.012359169087715198,-0.7189355780973296,0.6815043975484253,0.039163557695563504,0.0006789009,-0.66574675,0.61362386,0.02122239,-1.1368683772161604e-17,-4.630553950281503,4.437250906336051,0.9981228939321587,-0.007860210156644823,-0.04343859541783161,-3.5731227515751594e-05,4.9743543194344886e-05,17450,-0.015139292,-1.5971196,0.0056587323,2.25,1.0,1.1773466363372918e-06,0.9768894972569053,0.9665923000931416
-5.737187456810021,2500,0.006751843652874782,-0.7260706095096393,0.6551353417295771,0.0421349152691364,-0.00061960414,-0.6747117,0.52680624,0.020750545,-1.7053025658242403e-17,-3.1532551401093745,6.137716207355649,0.9981063650138662,-0.007814218068975202,-0.04347081593709724,-3.0034646848275007e-05,5.3157840480502496e-05,17500,-0.008322616,-1.6069577,0.0023516205,2.25,1.0,9.837883750431448e-07,0.9825767073868946,0.9685567545552026
-5.661858530648787,2500,-0.011873939139597087,-0.7051162283989163,0.7143822243631033,0.0405458098210448,-0.001013305,-0.60686684,0.5412413,0.021176,1.7053025658242403e-17,-6.615438481266351,4.134409002803655,0.9978556163346388,-0.00781872951057658,-0.04389906321740872,-1.6356270738911613e-05,5.3078659430416673e-05,17550,-0.009217709,-1.6162088,0.0029576977,2.25,1.0,9.99098695967668e-07,0.9822636009931535,0.9755215714381356
-5.472832075502423,2500,0.01890935894934459,-0.7393336121038949,0.6869127409476874,0.03786097779155758,-0.00011601686,-0.6671583,0.6423216,0.0198811,-2.5579538487363606e-17,-4.440246824687175,3.59377480018215,0.9979165054239042,-0.007825394265747247,-0.04328958725275189,-1.5235413048331233e-05,4.837446610374117e-05,17600,-0.00790135,-1.6253884,0.001908973,2.25,1.0,1.2832679999474526e-06,0.9734891206442718,0.9702338789982137
-5.41643688382792,2500,0.015863735080439895,-0.8135902008530362,0.796875064036555,0.03685334047265325,0.00047539297,-0.7276982,0.52371836,0.01985698,-2.2737367544323207e-17,-7.818085518987286,5.196030906941005,0.9982458995036332,-0.007697759243931263,-0.03557694492071872,-7.452747250476023e-05,4.56333097788365e-05,17650,-0.007645127,-1.6355889,0.0021121867,2.25,1.0,1.3563269485973138e-06,0.9712414328925602,0.9560193606078667
-5.508803423289646,2500,0.011469257670674731,-0.6968050304167654,0.7263357819629774,0.03893144701504722,-4.5627596e-05,-0.719808,0.560773,0.02050282,2.2737367544323207e-17,-4.057921575585142,4.050929306981113,0.9979716103581678,-0.00753264105567828,-0.03948721268600233,-2.6878701841237965e-05,4.5574779570387364e-05,17700,-0.005832752,-1.6456935,0.0019457104,2.25,1.0,1.271089387034629e-06,0.976528711038736,0.9660582957992428
-5.3652139064735085,2500,0.007686266466336976,-0.7426090454002783,0.6997804614842713,0.03750111090326424,0.0002116984,-0.53221476,0.53734314,0.01945071,-2.842170943040401e-18,-8.035102271275733,4.162731426038366,0.9978966763282587,-0.007714816832436736,-0.04253505838226708,-7.623325580251617e-05,5.062610298694641e-05,17750,-0.0076013543,-1.6545861,0.0022967951,2.25,1.0,9.784913735028294e-07,0.9808365960803077,0.9725369179711755
-5.505230975512469,2500,0.010409909339525179,-0.7463586290812471,0.7266851054701731,0.04017793937976497,-0.0003827967,-0.58760273,0.60918605,0.01992028,-1.7053025658242403e-17,-3.5785191999167276,3.945508346955724,0.9979451905331925,-0.007504172018547615,-0.04176343040701492,-4.227074457649938e-05,5.117898250692677e-05,17800,-0.007903265,-1.6637156,0.0028008276,2.25,1.0,1.0203214249874246e-06,0.9805993279297682,0.9710110329165905
-5.7573878194993595,2500,0.001353795065353292,-0.780928478347491,0.7174164831470599,0.04086091276745038,-0.00054766494,-0.6378013,0.5869808,0.020292975,0.0,-9.359644188718475,4.047481872511179,0.9979751922643513,-0.007846015437282543,-0.05041965354889584,-2.0122298975410494e-05,5.713970585782179e-05,17850,-0.006281662,-1.6711991,0.0023565653,2.25,1.0,1.2142488443613475e-06,0.981848733322261,0.9748156701372641
-5.114210910460767,2500,0.004313447406874461,-0.7322715371199668,0.6604109557081771,0.037218699449822146,-0.0010763658,-0.70878124,0.58347785,0.018941605,3.4106051316484806e-17,-7.613732477856331,4.453462900155723,0.9979193885445289,-0.007262760809466374,-0.04392157954815701,-3.163075984539042e-05,4.136503816501062e-05,17900,-0.010978986,-1.679971,0.0032516816,2.25,1.0,1.304915022259083e-06,0.9689279458532715,0.9686010074606894
-5.551791719705976,2500,0.01794195828192169,-0.7914408288184785,0.8027346165756124,0.03968982674128731,0.00053998805,-0.6240189,0.6183787,0.019629087,2.842170943040401e-18,-7.417203386424813,3.75183984776207,0.9978762136735728,-0.007638625276728627,-0.0503825611029962,-3.8710021306685305e-05,5.2284707988748935e-05,17950,-0.008682279,-1.6880996,0.0030768309,2.25,1.0,9.812159755376311e-07,0.9819818590750566,0.9719088068229654
-5.791012576870345,2500,-1.478031842950429e-05,-0.6711033275356497,0.7472165076500296,0.04122114003307553,-0.0009153727,-0.6739558,0.49969947,0.019953148,0.0,-13.578536619595246,1.889726849918314,0.9990273754997866,-0.007987531305445765,-0.07397389518590085,-4.124757147600716e-05,7.273673826514443e-05,18000,-0.01070997,-1.6932185,0.0075225146,3.375,1.0,3.7998988171040153e-06,0.9484319062128526,0.9109425155753745
-5.8059496278103895,2500,-0.007961504060561116,-0.7132822898776583,0.7974524510592791,0.04170804388247048,-0.0014018206,-0.74171406,0.59833086,0.020567365,2.2737367544323207e-17,-3.965930242734968,6.548379696288094,0.9979460266209262,-0.007650766127908551,-0.040555579821224895,-3.340974133634977e-05,5.078066714512937e-05,18050,-0.010128378,-1.69889,0.002752024,3.375,1.0,1.603650878335759e-06,0.9740249781099095,0.9730209948772157
-5.381568562061715,2500,-0.005270583688071571,-0.7026537009109115,0.6446642866513359,0.03929884084092234,-0.0014349632,-0.65080595,0.47353572,0.019738654,5.115907697472721e-17,-4.132765269340716,7.8705406788061465,0.9984175887244868,-0.007234484905933638,-0.0455299627247514,-2.3863133755407285e-05,4.5995160126397225e-05,18100,-0.0093393335,-1.7057393,0.0020804182,3.375,1.0,8.818461038563045e-07,0.9808278258271068,0.9542523556410846
-5.550423993349622,2500,0.012644923760118991,-0.6700751591903058,0.7015944000125719,0.04031482810915301,0.0012691915,-0.7314997,0.5679194,0.019017618,-1.1368683772161604e-17,-4.923643164728861,2.9394652286901124,0.9983220834716311,-0.007565362680455208,-0.03911324347757693,-3.577501200524645e-05,4.696466845794045e-05,18150,-0.0063599395,-1.7118461,0.0012481817,2.25,1.0,1.2033576020930755e-06,0.9800520582131033,0.9456529067423374
-5.188347748367412,2500,-0.007227073893665503,-0.6927154458444338,0.8148727121077846,0.03850572304904961,-0.0005942898,-0.6154916,0.4775986,0.018887393,1.1368683772161604e-17,-5.829511874435884,4.186799725752362,0.9977574460949014,-0.007275803814053103,-0.04053482494349071,-4.574396417559905e-05,4.321214200988137e-05,18200,-0.007195069,-1.7197545,0.0020193828,2.25,1.0,1.2933115723962297e-06,0.9763019296734012,0.973898688879438
-5.495880226452654,2500,0.02454957940488975,-0.6850253872334335,0.6686888893117264,0.038762622104828136,0.0022011234,-0.6807406,0.5599509,0.019004196,-2.842170943040401e-17,-4.309570306431224,2.5857431163115865,0.9981614607969639,-0.007508875372119642,-0.04216458657892522,-4.482702329447079e-05,4.735811934491985e-05,18250,-0.0056244247,-1.7274096,0.0012567925,1.5,1.0,1.0454376771447897e-06,0.9779250594896771,0.959637309151456
-5.395601235196236,2500,0.007917299256928243,-0.6741550388122304,0.6909308996042411,0.040774063377499205,0.00044223756,-0.717696,0.5899963,0.01957718,-1.7053025658242403e-17,-4.358139247062521,6.156382454270182,0.997829975470528,-0.007216377505129159,-0.04184656694199784,-3.454048792778665e-05,4.688442848111467e-05,18300,-0.010373442,-1.7360995,0.0038371566,1.5,1.0,9.78256494363691e-07,0.979270131121025,0.9717441308908915
-5.220281600896515,2500,0.01933009920268403,-0.741283610142579,0.6689765471478791,0.03809742936871708,0.00061798043,-0.57355905,0.577988,0.018565573,-1.1368683772161604e-17,-6.214498286036303,3.6604859280032067,0.9977267984467698,-0.007051040895527788,-0.045783139918083825,-2.5783757424350223e-05,4.465927636326843e-05,18350,-0.013693038,-1.7457502,0.004797696,1.5,1.0,1.084189262825204e-06,0.9811698544053066,0.9772755155404171
